,std,dates,err,min,max,average,ct
0,4.53125,2016-01-01,1.4453125,1.46484375,22.859375,8.66015625,697
1,4.15625,2016-02-01,1.1640625,1.1630859375,21.578125,7.0595703125,656
2,4.15625,2016-03-01,1.2265625,1.6953125,21.125,7.8515625,696
3,4.40625,2016-04-01,1.2265625,1.5107421875,24.96875,7.26220703125,565
4,3.546875,2016-05-01,1.3125,1.7802734375,23.1875,6.458984375,620
5,3.34375,2016-06-01,1.0234375,0.599609375,20.828125,5.20751953125,573
6,3.1875,2016-07-01,1.1328125,0.56787109375,13.796875,5.212890625,457
7,2.59375,2016-08-01,0.90625,0.7958984375,16.0625,4.39794921875,665
8,2.609375,2016-09-01,0.85546875,1.005859375,17.109375,4.2802734375,589
9,2.734375,2016-10-01,1.015625,0.97021484375,14.7578125,5.1962890625,630
